209	883	2
489	183	2
248	183	2
217	903	3
376	883	4
217	495	3
946	148	2
8	713	3
101	183	2
342	979	2
455	178	3
270	477	2
315	477	2
215	187	2
58	35	2
130	497	2
2	958	2
296	826	3
262	169	2
425	883	2
438	164	2
294	497	2
95	713	2
218	187	2
71	1080	3
204	178	2
251	1108	2
178	883	2
376	495	3
35	1080	2
337	187	2
2	937	2
337	148	3
58	477	3
95	148	4
159	497	2
181	148	3
633	178	2
3	50	2
219	883	3
215	713	3
385	178	3
240	164	2
40	545	2
181	606	3
463	178	2
208	890	3
289	148	5
44	606	2
255	758	2
133	124	2
337	357	2
509	495	2
585	497	3
12	497	3
677	183	2
57	165	2
4	580	2
136	169	3
303	791	2
219	758	2
298	883	2
896	979	2
194	81	2
57	311	8
256	178	3
107	170	2
68	170	2
108	170	2
51	1083	2
217	165	2
206	883	3
262	1080	3
58	903	3
25	459	2
125	412	2
425	1075	2
455	477	3
110	163	2
310	556	2
196	890	2
114	477	2
402	713	3
229	713	3
321	165	2
5	713	2
177	178	2
342	161	2
222	187	3
153	865	2
217	148	3
115	183	2
637	890	2
321	903	2
753	178	2
424	979	2
194	809	2
126	1160	3
193	311	2
295	55	2
1	73	2
45	701	2
211	148	3
251	1082	2
13	34	3
349	982	2
369	890	2
435	178	2
206	979	3
385	526	3
238	701	2
341	713	2
101	876	2
40	477	5
289	495	2
211	755	2
138	178	2
528	497	2
328	713	3
184	497	2
75	178	2
680	713	2
462	495	2
107	713	2
346	723	2
233	178	2
7	55	4
13	205	2
242	173	2
97	148	3
208	187	3
2	876	2
248	311	3
296	477	2
156	883	2
429	826	2
152	826	2
159	890	3
280	55	3
303	88	2
341	495	3
7	1160	2
248	477	2
451	883	2
48	271	2
57	546	2
47	606	3
234	526	2
343	183	2
156	124	2
214	183	3
3	1080	5
69	1080	3
194	1076	2
146	883	2
103	477	2
47	164	2
236	495	2
462	148	4
600	178	2
263	713	2
221	209	2
391	477	2
146	73	2
206	183	2
295	90	2
57	30	2
209	187	2
780	497	2
205	876	3
81	890	3
69	1083	2
159	701	2
334	87	2
107	987	2
227	148	3
40	250	2
146	477	3
215	88	2
3	250	5
58	839	2
7	979	2
205	958	2
35	1008	2
424	178	2
205	197	2
312	1080	2
319	1080	2
195	162	3
192	876	3
151	162	2
1	809	2
2	809	2
227	883	2
342	178	2
13	173	2
307	164	4
260	209	3
217	1078	2
190	178	2
337	162	2
215	758	2
251	695	2
2	173	2
232	197	2
378	197	2
73	178	4
377	497	3
629	191	2
239	883	2
56	890	3
451	178	4
111	162	2
69	182	2
69	239	2
424	173	2
44	199	2
192	178	4
337	183	2
1	876	2
194	958	2
230	197	2
349	161	2
40	197	2
267	526	2
3	164	4
292	497	2
205	34	2
48	839	2
462	173	2
115	178	2
3	197	2
152	162	3
194	206	2
61	711	2
112	164	3
31	194	2
402	164	2
307	173	2
6	369	2
106	1088	2
226	199	3
7	34	2
194	187	3
194	876	2
209	161	2
178	591	2
183	497	2
4	162	5
4	935	2
133	39	2
319	39	2
103	1018	2
279	178	3
47	982	3
321	617	2
151	207	2
1	630	2
991	90	2
178	362	2
221	1082	2
193	162	2
312	311	2
128	701	2
68	169	2
509	497	2
227	811	2
56	173	2
163	199	2
47	209	2
151	1039	2
47	850	2
205	758	4
223	307	2
104	713	3
114	311	2
89	890	3
289	890	4
53	209	2
133	357	2
60	412	2
443	883	2
31	1177	2
208	194	3
146	1080	2
107	163	2
6	1012	2
181	201	2
290	908	2
76	178	3
395	178	2
686	548	2
32	979	2
753	148	2
69	292	2
289	839	2
5	92	2
341	158	3
130	615	2
207	890	3
513	178	2
582	311	3
224	713	2
436	148	2
178	163	2
101	713	2
1000	178	2
435	311	3
432	311	2
133	525	2
480	162	2
519	183	2
31	687	2
3	811	2
65	163	2
127	921	4
181	890	2
152	883	3
75	948	2
826	477	2
74	908	2
223	497	2
181	90	2
72	264	2
69	699	2
384	357	2
604	178	2
215	35	4
407	164	2
1	164	2
100	87	2
731	311	2
53	292	2
194	182	2
845	178	2
51	164	2
54	497	2
325	1061	2
61	883	2
257	183	2
506	178	2
290	890	2
2	1080	4
98	958	2
267	497	2
843	477	2
72	162	2
215	161	2
103	199	4
68	495	2
263	14	2
61	768	2
443	162	2
58	164	3
58	1080	2
946	1080	2
12	979	2
321	755	2
763	162	2
185	477	2
69	163	5
48	194	3
479	148	2
69	1012	2
56	142	2
56	479	3
196	713	3
563	477	2
564	477	2
577	1018	2
578	1018	2
579	1018	2
81	495	2
14	685	2
222	183	2
682	495	2
145	425	2
653	148	2
127	198	5
209	87	2
61	83	2
752	826	2
107	865	2
267	826	2
126	178	3
242	477	2
228	183	2
223	890	2
109	34	2
149	1123	2
225	311	3
151	39	2
319	163	2
65	1082	2
378	148	2
788	148	2
1028	148	2
441	477	2
242	148	2
4	179	2
47	124	2
209	713	2
240	93	2
222	93	2
307	713	4
336	178	2
289	1080	3
1	713	3
429	1080	2
191	311	2
214	209	3
220	477	2
48	653	2
172	477	2
325	311	4
45	178	4
156	31	5
208	35	2
855	903	2
159	826	3
159	178	3
4	187	2
129	903	2
137	148	2
185	35	2
31	88	2
782	148	3
392	148	2
133	163	2
232	958	2
346	183	2
2	942	2
392	903	2
44	35	2
946	178	2
156	519	2
150	171	2
53	1076	2
398	883	2
178	100	2
35	164	2
385	979	2
571	178	2
268	165	2
63	165	2
269	165	2
146	124	5
192	497	3
13	942	2
262	1075	3
51	35	2
196	1075	2
149	35	2
111	178	3
14	163	2
655	148	2
53	311	2
89	148	2
137	412	3
48	205	2
194	546	3
127	412	2
106	98	2
307	307	2
424	477	2
145	307	3
310	307	2
58	198	2
107	124	3
60	124	7
44	161	2
1	724	2
7	724	2
14	683	2
96	526	3
212	307	2
304	307	2
51	477	2
307	758	2
152	148	2
96	713	2
158	713	2
319	713	2
7	1029	2
110	526	2
196	526	2
3	198	2
4	198	3
13	1151	2
1	194	2
36	890	2
59	412	3
107	412	3
280	412	2
136	412	3
45	477	2
28	88	2
29	88	2
68	199	5
48	637	2
56	637	2
213	124	2
251	124	4
81	979	2
125	307	2
56	307	2
222	307	2
213	40	2
12	1076	2
14	735	2
40	713	2
178	1078	2
155	653	3
77	307	2
68	479	2
60	479	2
221	479	2
95	826	2
257	412	2
9	158	2
10	158	2
744	1123	2
745	1123	2
280	908	2
149	519	2
425	713	2
268	979	2
63	979	2
269	979	2
131	519	2
132	519	2
73	526	2
34	723	2
1063	158	2
52	979	2
39	311	3
926	178	2
6	74	2
254	178	2
80	178	3
81	178	3
493	178	2
83	178	3
156	110	4
442	903	2
27	311	2
68	1151	3
263	890	2
8	199	2
22	183	2
208	88	2
48	1151	2
97	1151	2
605	1151	2
606	1151	2
607	1151	2
608	1151	2
609	1151	2
610	1151	2
611	1151	2
612	1151	2
382	1151	2
20	425	2
401	758	2
12	1075	2
228	178	2
788	178	2
221	1151	2
376	425	2
22	50	2
13	425	2
5	425	2
340	178	3
31	50	2
311	958	2
221	433	2
230	791	2
110	713	3
443	890	2
53	1080	3
239	1075	2
176	477	2
421	477	2
146	31	4
429	183	2
176	890	3
47	890	2
179	148	2
185	497	2
232	289	2
424	230	2
69	230	2
136	526	2
3	673	2
93	148	2
146	110	3
68	1076	2
232	1080	2
1087	979	2
81	209	2
13	890	2
5	57	2
534	1123	2
56	194	2
221	198	2
114	35	4
57	958	2
8	755	2
575	110	2
576	110	2
489	495	2
54	124	2
146	171	2
1	903	2
35	412	2
2	412	2
212	311	2
304	311	2
305	311	2
9	903	2
10	903	2
108	903	2
181	289	2
57	1078	2
38	477	2
206	477	2
299	477	2
569	477	2
573	477	2
32	1151	3
229	526	2
280	526	2
136	1151	2
13	264	2
31	1151	3
51	826	3
224	124	2
106	608	2
112	979	2
25	201	2
328	979	2
14	548	3
112	548	2
571	890	2
51	890	2
425	412	2
31	163	2
655	163	2
72	88	2
349	307	2
4	29	2
205	792	2
81	93	2
424	34	2
215	335	2
211	335	2
47	307	2
312	157	2
31	804	3
399	209	2
232	209	2
72	31	2
12	164	2
59	164	2
127	31	4
20	161	2
163	161	2
664	178	2
229	187	2
145	110	3
230	110	3
310	110	3
222	124	2
56	991	2
47	716	2
244	162	2
145	311	2
14	164	2
298	758	2
127	1024	3
221	917	2
263	1024	2
36	1024	2
218	292	2
137	40	2
280	34	2
28	903	2
429	307	2
22	526	2
310	526	2
185	526	2
108	526	2
127	92	2
31	519	2
61	519	2
146	30	3
149	412	2
111	477	2
224	519	2
27	519	2
28	519	3
29	519	3
30	519	2
48	519	2
155	158	2
343	307	2
125	39	2
222	653	2
310	477	3
436	1080	2
127	410	2
59	1151	2
108	1151	2
262	307	2
319	903	2
69	519	2
369	50	2
145	890	2
255	497	2
238	673	2
244	1080	2
155	207	2
48	163	2
127	208	2
11	664	1
12	664	1
8	664	1
27	681	1
28	681	1
29	681	1
30	681	1
32	937	1
34	937	1
40	1123	1
3	724	1
31	949	1
48	949	1
49	728	1
50	728	1
53	949	1
54	949	1
55	949	1
57	1008	1
58	1008	1
70	840	1
47	717	1
72	717	1
5	717	1
73	717	1
74	717	1
75	717	1
76	717	1
77	717	1
78	717	1
79	717	1
80	717	1
81	717	1
82	717	1
83	717	1
84	717	1
85	717	1
86	717	1
87	717	1
88	717	1
89	717	1
90	717	1
91	717	1
92	717	1
93	717	1
94	717	1
95	717	1
96	664	1
97	664	1
98	664	1
99	664	1
12	680	1
101	684	1
102	684	1
47	752	1
5	752	1
103	99	1
66	99	1
67	99	1
104	673	1
96	271	1
107	500	1
68	500	1
108	500	1
109	258	1
110	758	1
114	758	1
115	758	1
118	758	1
119	758	1
120	758	1
121	758	1
122	758	1
123	758	1
126	360	1
111	360	1
128	360	1
129	360	1
130	360	1
131	731	1
132	731	1
28	99	1
81	99	1
134	664	1
22	199	1
25	199	1
142	199	1
143	199	1
131	495	1
132	495	1
59	1097	1
145	1097	1
107	1097	1
68	1097	1
60	1097	1
146	1097	1
108	1097	1
147	673	1
148	673	1
152	55	1
154	805	1
27	723	1
157	723	1
158	723	1
159	578	1
73	578	1
160	148	1
161	148	1
164	148	1
165	148	1
166	148	1
167	148	1
168	148	1
169	148	1
171	148	1
28	677	1
29	677	1
173	199	1
174	199	1
175	199	1
117	199	1
20	418	1
41	418	1
163	418	1
176	418	1
156	418	1
72	418	1
177	418	1
178	418	1
77	418	1
155	418	1
118	398	1
179	398	1
180	398	1
182	199	1
183	199	1
185	199	1
187	508	1
188	508	1
189	508	1
170	183	1
191	713	1
100	412	1
196	673	1
75	673	1
80	673	1
197	673	1
150	1097	1
156	1097	1
199	1097	1
126	963	1
201	963	1
202	55	1
203	55	1
204	55	1
205	55	1
4	801	1
209	947	1
51	677	1
210	359	1
110	357	1
211	357	1
214	98	1
151	445	1
216	1088	1
100	960	1
2	941	1
218	941	1
44	677	1
112	19	1
104	801	1
40	1065	1
219	791	1
220	589	1
3	55	1
221	55	1
222	55	1
223	351	1
150	264	1
13	10	1
47	1071	1
109	565	1
65	565	1
96	948	1
229	678	1
230	264	1
231	264	1
31	285	1
150	76	1
44	76	1
232	76	1
177	76	1
178	76	1
221	76	1
136	76	1
233	1075	1
194	179	1
227	565	1
227	50	1
235	71	1
236	71	1
237	233	1
225	1066	1
6	668	1
47	264	1
225	11	1
238	231	1
232	77	1
202	671	1
240	671	1
241	671	1
69	990	1
232	466	1
243	466	1
65	358	1
6	1067	1
21	439	1
110	439	1
45	439	1
226	958	1
106	958	1
244	1097	1
245	1097	1
246	1097	1
230	1138	1
247	1138	1
248	1097	1
190	1097	1
181	14	1
249	14	1
137	14	1
250	14	1
251	908	1
252	908	1
119	908	1
253	908	1
254	716	1
255	1097	1
240	1097	1
222	1097	1
13	647	1
14	647	1
112	85	1
76	85	1
240	365	1
194	60	1
242	90	1
145	979	1
53	716	1
127	716	1
257	1088	1
258	1088	1
259	1088	1
127	285	1
32	365	1
2	365	1
203	360	1
238	1039	1
230	631	1
177	569	1
261	569	1
262	525	1
263	525	1
47	525	1
130	525	1
153	525	1
264	525	1
1	769	1
79	769	1
265	769	1
266	769	1
72	801	1
75	801	1
267	823	1
59	1123	1
271	1123	1
20	794	1
22	794	1
26	794	1
149	794	1
147	794	1
148	794	1
110	794	1
35	794	1
13	794	1
40	794	1
238	794	1
263	794	1
3	794	1
4	794	1
106	794	1
151	794	1
44	794	1
254	794	1
187	794	1
31	794	1
213	794	1
52	794	1
144	794	1
96	794	1
63	794	1
64	794	1
72	794	1
112	794	1
100	794	1
48	794	1
56	794	1
5	794	1
138	794	1
252	794	1
7	794	1
178	794	1
130	794	1
225	794	1
69	794	1
272	794	1
273	794	1
274	794	1
186	794	1
275	794	1
116	794	1
276	794	1
211	794	1
267	794	1
277	794	1
36	794	1
31	810	1
187	677	1
252	677	1
278	677	1
281	979	1
282	979	1
37	578	1
38	578	1
225	791	1
284	791	1
12	810	1
13	810	1
14	810	1
65	810	1
285	1088	1
272	1088	1
153	1039	1
287	716	1
288	716	1
79	716	1
93	716	1
19	665	1
49	665	1
31	665	1
227	665	1
5	665	1
289	673	1
291	35	1
6	1032	1
37	908	1
38	908	1
34	908	1
238	865	1
14	865	1
159	798	1
295	679	1
48	679	1
56	679	1
33	805	1
34	805	1
72	7	1
255	672	1
65	672	1
205	672	1
270	672	1
72	12	1
42	90	1
43	90	1
159	90	1
65	811	1
297	908	1
254	908	1
52	908	1
144	908	1
96	908	1
63	908	1
64	908	1
140	908	1
138	908	1
298	908	1
225	908	1
220	908	1
299	908	1
58	183	1
147	1029	1
148	1029	1
300	1029	1
301	1029	1
28	1029	1
29	1029	1
302	1029	1
25	792	1
2	479	1
19	664	1
248	664	1
307	492	1
252	148	1
47	545	1
312	545	1
313	695	1
314	695	1
315	695	1
316	695	1
317	695	1
318	695	1
1	647	1
264	477	1
132	669	1
44	669	1
5	669	1
42	881	1
43	881	1
9	616	1
10	616	1
49	616	1
50	616	1
111	616	1
290	616	1
32	289	1
33	1039	1
34	1039	1
163	1039	1
231	1039	1
319	189	1
96	410	1
320	1039	1
14	823	1
65	823	1
5	823	1
288	1109	1
213	811	1
244	526	1
98	526	1
322	526	1
109	710	1
251	183	1
244	425	1
20	791	1
214	791	1
326	791	1
238	890	1
327	545	1
236	545	1
328	811	1
21	546	1
206	546	1
295	526	1
330	903	1
223	903	1
80	903	1
331	903	1
206	526	1
66	526	1
67	526	1
290	183	1
332	183	1
136	462	1
309	462	1
244	387	1
65	387	1
333	387	1
334	387	1
335	387	1
226	292	1
224	769	1
263	826	1
338	826	1
81	826	1
35	1018	1
191	1018	1
194	739	1
240	739	1
6	739	1
229	739	1
2	696	1
5	696	1
181	55	1
298	55	1
339	55	1
239	76	1
270	892	1
176	664	1
189	311	1
178	505	1
256	505	1
342	677	1
193	677	1
344	677	1
127	119	1
13	925	1
27	925	1
213	925	1
111	925	1
240	925	1
206	925	1
319	925	1
138	925	1
225	925	1
79	550	1
345	550	1
62	1078	1
255	1078	1
65	1078	1
54	1078	1
346	664	1
347	148	1
348	148	1
349	360	1
347	360	1
137	360	1
19	1090	1
13	1090	1
178	1090	1
69	158	1
226	531	1
239	531	1
350	531	1
248	777	1
328	777	1
351	777	1
279	777	1
139	777	1
352	777	1
172	777	1
194	1162	1
31	1162	1
5	1162	1
5	599	1
292	599	1
184	599	1
353	599	1
231	599	1
354	599	1
355	599	1
201	903	1
356	903	1
357	903	1
196	1080	1
358	1080	1
359	679	1
360	679	1
285	679	1
252	679	1
361	679	1
362	679	1
363	679	1
364	679	1
365	679	1
79	679	1
366	679	1
367	679	1
368	679	1
231	679	1
369	679	1
83	679	1
180	679	1
370	679	1
371	679	1
372	679	1
373	679	1
200	798	1
331	979	1
7	393	1
108	393	1
222	393	1
320	183	1
325	392	1
72	392	1
231	55	1
357	55	1
374	148	1
226	859	1
13	859	1
106	859	1
31	859	1
2	859	1
127	859	1
5	859	1
2	390	1
218	390	1
81	390	1
199	390	1
5	545	1
2	685	1
226	801	1
263	801	1
337	801	1
145	801	1
357	801	1
80	386	1
375	982	1
5	733	1
110	386	1
239	386	1
341	386	1
3	386	1
4	386	1
1	386	1
61	386	1
346	386	1
338	386	1
202	178	1
14	609	1
65	609	1
273	609	1
377	148	1
47	628	1
153	628	1
378	769	1
379	769	1
380	769	1
323	769	1
324	769	1
41	769	1
134	769	1
80	769	1
170	769	1
191	6	1
381	599	1
382	599	1
383	599	1
25	497	1
385	497	1
386	497	1
387	497	1
388	231	1
137	231	1
389	231	1
390	187	1
391	979	1
393	979	1
3	982	1
213	669	1
208	360	1
394	958	1
5	958	1
395	546	1
227	546	1
176	55	1
396	285	1
239	798	1
291	1032	1
228	671	1
231	809	1
196	457	1
396	497	1
62	19	1
242	1097	1
397	826	1
398	826	1
399	972	1
104	972	1
127	972	1
130	740	1
237	740	1
201	578	1
400	545	1
401	545	1
95	545	1
396	413	1
127	500	1
47	625	1
343	872	1
46	713	1
256	677	1
403	677	1
151	735	1
2	735	1
153	735	1
199	735	1
222	735	1
2	286	1
176	286	1
107	179	1
145	957	1
176	957	1
255	791	1
134	791	1
197	791	1
53	212	1
19	212	1
20	212	1
202	212	1
404	212	1
405	212	1
59	212	1
2	212	1
57	212	1
68	212	1
146	212	1
127	212	1
108	212	1
406	212	1
51	212	1
408	327	1
5	50	1
290	360	1
409	457	1
162	457	1
54	457	1
55	457	1
153	457	1
229	457	1
280	457	1
236	457	1
39	164	1
138	1149	1
35	160	1
410	160	1
411	160	1
412	160	1
413	160	1
414	160	1
415	160	1
416	160	1
21	569	1
40	958	1
376	958	1
181	958	1
407	958	1
417	958	1
61	958	1
418	958	1
156	958	1
146	958	1
133	958	1
6	958	1
298	958	1
420	958	1
119	958	1
222	958	1
421	526	1
155	526	1
31	744	1
149	8	1
222	1142	1
130	883	1
320	812	1
35	696	1
356	226	1
422	226	1
123	226	1
53	172	1
424	172	1
425	172	1
127	172	1
225	172	1
8	567	1
229	165	1
280	165	1
400	625	1
163	625	1
96	625	1
130	625	1
231	625	1
201	625	1
172	625	1
426	183	1
427	8	1
13	138	1
181	138	1
151	138	1
47	138	1
32	138	1
125	138	1
163	138	1
55	138	1
429	138	1
69	138	1
264	138	1
430	138	1
127	1162	1
69	1162	1
224	365	1
230	805	1
192	958	1
391	335	1
418	994	1
58	565	1
432	949	1
93	124	1
181	1171	1
65	1171	1
48	1171	1
6	1171	1
69	1171	1
433	1171	1
199	1171	1
244	758	1
434	505	1
262	803	1
263	803	1
151	803	1
47	803	1
163	803	1
127	803	1
73	803	1
435	803	1
203	98	1
229	98	1
244	677	1
437	713	1
438	713	1
53	701	1
295	701	1
2	701	1
125	701	1
48	701	1
280	360	1
3	227	1
4	227	1
145	227	1
7	227	1
201	227	1
439	20	1
440	20	1
4	11	1
4	12	1
145	12	1
230	12	1
107	12	1
68	12	1
60	12	1
113	12	1
442	12	1
114	12	1
443	12	1
444	178	1
445	328	1
48	328	1
295	957	1
3	957	1
240	209	1
102	209	1
446	183	1
8	758	1
101	758	1
265	758	1
21	1097	1
104	1097	1
418	1097	1
205	1097	1
289	1097	1
7	1097	1
75	1097	1
421	1097	1
225	1097	1
392	1097	1
272	1097	1
346	1097	1
321	1097	1
207	1097	1
448	1097	1
89	1097	1
264	1097	1
127	620	1
151	1096	1
45	1096	1
213	1096	1
5	1096	1
449	1096	1
201	1096	1
95	1096	1
145	832	1
72	832	1
434	832	1
450	832	1
220	179	1
451	179	1
31	180	1
2	180	1
127	180	1
206	180	1
328	546	1
136	546	1
89	546	1
136	758	1
452	758	1
453	758	1
454	758	1
456	758	1
457	758	1
337	1075	1
125	212	1
100	212	1
205	212	1
219	212	1
79	212	1
189	212	1
459	212	1
199	212	1
19	1088	1
100	1088	1
205	1088	1
206	90	1
206	1088	1
319	1088	1
289	1088	1
54	90	1
54	1088	1
290	1088	1
19	209	1
12	209	1
239	430	1
283	430	1
127	430	1
206	430	1
320	430	1
104	420	1
460	420	1
295	865	1
40	865	1
7	865	1
75	865	1
385	865	1
318	865	1
36	865	1
223	199	1
26	526	1
462	526	1
56	526	1
13	289	1
106	289	1
47	289	1
72	289	1
12	285	1
145	285	1
54	285	1
463	285	1
309	285	1
357	285	1
192	285	1
341	116	1
401	116	1
199	124	1
465	178	1
466	178	1
13	65	1
112	65	1
329	19	1
467	1016	1
468	1016	1
8	1075	1
469	360	1
470	360	1
102	360	1
471	360	1
428	360	1
151	300	1
225	300	1
153	300	1
245	300	1
352	300	1
472	300	1
473	477	1
318	477	1
289	497	1
226	1018	1
302	1018	1
153	1018	1
474	1018	1
475	1018	1
476	1018	1
477	1018	1
216	1018	1
34	164	1
213	164	1
478	164	1
479	433	1
185	487	1
294	487	1
221	1143	1
127	376	1
2	1071	1
244	148	1
480	148	1
476	148	1
481	148	1
482	148	1
238	1088	1
232	896	1
229	743	1
280	743	1
483	610	1
484	610	1
485	610	1
486	610	1
56	264	1
395	55	1
295	816	1
110	816	1
110	556	1
181	556	1
151	556	1
487	556	1
108	556	1
242	556	1
357	556	1
488	556	1
41	494	1
2	494	1
62	494	1
425	494	1
146	494	1
100	494	1
191	494	1
6	494	1
7	494	1
490	494	1
178	494	1
74	494	1
491	494	1
102	494	1
194	191	1
13	393	1
57	393	1
58	393	1
72	393	1
226	1090	1
25	811	1
150	811	1
205	811	1
197	811	1
226	590	1
59	590	1
357	178	1
238	1066	1
492	1039	1
61	194	1
125	194	1
65	194	1
133	194	1
351	194	1
392	194	1
231	194	1
45	207	1
208	165	1
273	165	1
206	505	1
138	505	1
220	505	1
311	505	1
493	505	1
154	505	1
208	1075	1
127	8	1
226	19	1
159	19	1
127	548	1
325	173	1
100	194	1
494	194	1
357	194	1
202	696	1
385	696	1
209	78	1
151	78	1
47	78	1
194	43	1
31	43	1
14	43	1
25	1143	1
2	1143	1
145	1143	1
60	1143	1
232	1143	1
325	1143	1
54	1143	1
208	231	1
102	231	1
221	673	1
58	182	1
47	165	1
48	165	1
1	1075	1
291	1097	1
3	767	1
4	767	1
77	767	1
207	767	1
495	767	1
48	1097	1
490	1097	1
496	1097	1
497	1097	1
350	1097	1
178	420	1
223	420	1
2	6	1
498	93	1
427	93	1
499	93	1
367	93	1
500	93	1
501	93	1
426	360	1
289	360	1
222	360	1
200	225	1
239	225	1
159	225	1
396	225	1
6	225	1
289	225	1
7	225	1
432	173	1
194	725	1
127	725	1
208	725	1
227	19	1
244	193	1
209	704	1
210	704	1
47	704	1
2	704	1
127	704	1
402	704	1
385	704	1
338	704	1
222	704	1
95	19	1
223	1077	1
145	646	1
55	646	1
145	696	1
53	289	1
502	289	1
40	289	1
330	289	1
79	289	1
503	178	1
255	197	1
308	197	1
199	184	1
79	1138	1
5	34	1
208	948	1
312	948	1
110	837	1
39	837	1
280	837	1
81	837	1
504	837	1
53	194	1
8	194	1
227	194	1
55	194	1
433	173	1
163	457	1
98	360	1
505	360	1
371	360	1
506	360	1
59	209	1
238	768	1
215	19	1
450	162	1
375	231	1
350	231	1
221	461	1
190	430	1
272	430	1
407	338	1
47	338	1
32	338	1
163	338	1
508	338	1
330	497	1
194	645	1
72	1097	1
57	285	1
35	642	1
47	642	1
145	642	1
79	642	1
3	573	1
4	573	1
134	173	1
226	632	1
239	632	1
181	632	1
106	632	1
286	632	1
340	575	1
219	575	1
152	497	1
227	23	1
136	23	1
199	23	1
106	924	1
31	924	1
127	924	1
443	240	1
31	250	1
149	359	1
400	359	1
44	359	1
47	359	1
191	359	1
153	359	1
214	361	1
255	361	1
255	19	1
2	1137	1
69	1137	1
3	578	1
151	578	1
510	199	1
511	334	1
512	334	1
513	526	1
209	8	1
239	8	1
155	8	1
150	117	1
14	117	1
395	57	1
514	57	1
134	57	1
515	57	1
248	465	1
224	465	1
181	465	1
254	465	1
278	465	1
115	465	1
170	465	1
31	921	1
125	73	1
505	73	1
125	792	1
191	792	1
273	792	1
232	1065	1
111	1065	1
179	1065	1
516	1065	1
251	792	1
55	792	1
69	792	1
3	671	1
57	671	1
5	346	1
286	255	1
22	351	1
244	351	1
238	351	1
31	351	1
489	351	1
517	578	1
69	578	1
199	578	1
334	565	1
60	669	1
296	669	1
518	108	1
259	108	1
19	57	1
519	57	1
242	57	1
150	1078	1
227	1078	1
222	1078	1
100	1029	1
199	1029	1
520	691	1
20	1005	1
210	1005	1
48	1005	1
392	1005	1
106	247	1
176	247	1
146	247	1
310	247	1
521	247	1
81	247	1
150	973	1
522	311	1
53	369	1
138	369	1
222	1153	1
289	410	1
137	327	1
254	285	1
456	317	1
13	365	1
112	365	1
310	883	1
91	883	1
226	967	1
254	425	1
523	477	1
401	87	1
106	991	1
47	991	1
2	1138	1
48	716	1
318	669	1
149	996	1
39	996	1
208	996	1
133	996	1
6	996	1
81	996	1
19	508	1
311	183	1
255	730	1
218	730	1
524	162	1
312	162	1
2	445	1
145	445	1
126	445	1
100	445	1
319	445	1
53	226	1
181	226	1
4	226	1
98	226	1
54	369	1
19	990	1
20	990	1
480	990	1
337	990	1
134	990	1
525	990	1
61	340	1
526	48	1
127	543	1
463	543	1
65	445	1
111	445	1
13	11	1
40	11	1
20	505	1
69	505	1
77	505	1
137	505	1
162	162	1
181	247	1
62	247	1
255	247	1
5	247	1
272	608	1
58	87	1
186	87	1
199	730	1
51	730	1
176	360	1
65	360	1
206	360	1
54	360	1
55	360	1
220	360	1
528	360	1
328	477	1
240	327	1
100	990	1
102	990	1
178	1080	1
94	1080	1
127	464	1
231	464	1
203	1065	1
125	1065	1
54	1065	1
421	1065	1
19	700	1
209	700	1
3	700	1
529	700	1
384	700	1
74	791	1
530	758	1
11	546	1
312	546	1
248	669	1
194	505	1
248	505	1
181	505	1
125	505	1
163	505	1
176	505	1
62	505	1
55	505	1
309	505	1
41	327	1
531	1176	1
432	544	1
532	609	1
489	1176	1
289	544	1
201	608	1
263	881	1
22	90	1
35	90	1
533	90	1
534	90	1
535	958	1
328	639	1
421	639	1
99	639	1
154	639	1
191	162	1
134	31	1
13	1029	1
536	713	1
145	357	1
230	357	1
537	445	1
58	445	1
538	445	1
539	445	1
51	445	1
251	357	1
207	357	1
25	359	1
395	958	1
540	811	1
234	811	1
541	1097	1
241	1097	1
542	716	1
92	716	1
7	90	1
543	811	1
540	55	1
505	55	1
544	1090	1
545	1090	1
546	1090	1
547	1090	1
548	1090	1
549	1090	1
550	1090	1
551	1090	1
552	1090	1
459	1090	1
330	979	1
80	979	1
12	1170	1
72	1170	1
553	1170	1
554	62	1
208	567	1
191	567	1
71	567	1
555	161	1
556	161	1
470	161	1
557	161	1
558	161	1
559	161	1
560	161	1
312	673	1
128	673	1
418	826	1
18	681	1
20	681	1
21	681	1
1	681	1
33	681	1
127	456	1
561	669	1
28	669	1
232	669	1
217	669	1
134	669	1
134	673	1
33	949	1
34	949	1
102	949	1
562	668	1
402	696	1
106	399	1
3	949	1
4	949	1
57	949	1
5	949	1
16	728	1
17	728	1
18	728	1
37	1008	1
38	1008	1
159	1008	1
341	840	1
153	840	1
16	717	1
17	717	1
18	717	1
22	717	1
224	717	1
328	717	1
181	717	1
489	717	1
337	717	1
213	717	1
126	717	1
198	717	1
60	717	1
283	717	1
208	717	1
178	717	1
336	717	1
321	717	1
563	717	1
564	717	1
565	717	1
566	717	1
567	717	1
99	717	1
327	717	1
568	717	1
569	717	1
570	717	1
370	717	1
571	717	1
242	717	1
572	717	1
573	717	1
574	717	1
464	664	1
197	664	1
93	664	1
294	243	1
101	243	1
61	676	1
62	676	1
63	676	1
64	676	1
66	676	1
67	676	1
33	728	1
34	728	1
61	728	1
62	728	1
63	728	1
64	728	1
128	728	1
129	728	1
66	728	1
67	728	1
181	684	1
56	684	1
464	684	1
489	1128	1
106	99	1
312	99	1
93	99	1
321	968	1
1	1029	1
32	1029	1
575	896	1
576	896	1
577	1088	1
578	1088	1
579	1088	1
