2192	1652	1
2192	1350	1
2192	1628	1
2192	1255	1
6387	1367	1
2101	1326	1
2101	1534	1
2091	1316	1
1947	1242	1
1934	1653	1
1934	633	1
6388	1231	1
1480	412	1
1470	1231	1
1422	1383	1
1078	237	1
1050	1251	1
1050	1657	1
1050	1248	1
1041	295	1
1000	1231	1
6263	1667	1
963	1312	1
926	1220	1
6321	1347	1
6389	1479	1
6390	1506	1
6391	1668	1
6392	1358	1
6394	1371	1
6395	1216	1
32	1437	1
78	151	1
6396	1669	1
6397	1670	1
6398	1390	1
6399	1248	1
527	1315	1
530	1671	1
6400	1310	1
538	4	1
542	1255	1
6095	1487	1
6095	1255	1
6095	1405	1
6401	1255	1
6402	1397	1
824	1293	1
829	280	1
6403	1363	1
6403	1453	1
839	1672	1
6404	80	1
6405	1223	1
882	93	1
884	1551	1
902	1251	1
905	1450	1
910	69	1
911	1590	1
911	1317	1
916	289	1
917	1245	1
917	1324	1
6406	1675	1
947	1523	1
947	605	1
6407	1223	1
1000	981	1
6222	1563	1
6222	1354	1
1041	1453	1
1050	1682	1
1050	1407	1
1050	1361	1
1053	1432	1
1053	1464	1
1059	127	1
1059	1407	1
1062	1354	1
1067	1357	1
1078	108	1
1086	1462	1
1086	316	1
1086	1683	1
6408	1655	1
1101	1323	1
1106	1216	1
1106	1542	1
6410	1685	1
6411	1352	1
1384	1312	1
1393	1687	1
1402	1323	1
1406	1688	1
1421	1549	1
1422	1224	1
1422	1689	1
1424	1563	1
6146	186	1
1439	1314	1
1440	1690	1
1446	614	1
6412	222	1
6413	582	1
1470	1691	1
1470	863	1
1470	342	1
1470	69	1
1473	1447	1
1474	1692	1
6414	150	1
6415	146	1
6416	215	1
6416	69	1
1492	377	1
1521	1404	1
6417	1693	1
6418	540	1
6419	1289	1
1574	1229	1
1574	765	1
1574	153	1
1574	1584	1
1574	1378	1
1574	1242	1
1574	1551	1
1579	1694	1
1585	303	1
1587	1310	1
1587	1542	1
6240	1389	1
6240	106	1
1594	1353	1
1905	1256	1
1906	1696	1
1906	44	1
1906	1669	1
1906	1697	1
1907	112	1
6420	1296	1
1914	1493	1
6147	1564	1
1945	130	1
6421	1275	1
1947	582	1
1947	1241	1
6422	1698	1
2090	1699	1
2099	1393	1
2099	410	1
2101	889	1
2101	1238	1
2101	325	1
2101	1600	1
2126	1695	1
2126	1127	1
2126	1345	1
2129	1701	1
2129	421	1
2134	1274	1
6298	1260	1
2156	1251	1
6148	1248	1
2159	1628	1
6424	80	1
6425	863	1
2164	1702	1
2164	1361	1
6127	1354	1
2178	1493	1
2180	1506	1
2180	1392	1
2186	1695	1
2188	237	1
2188	1237	1
6426	173	1
2191	1490	1
2192	1592	1
6427	1242	1
6428	1557	1
6166	1327	1
6166	1350	1
6217	469	1
6217	1248	1
6217	1703	1
2227	1306	1
2228	1243	1
2231	1326	1
2233	1470	1
2235	1223	1
2237	760	1
2237	1704	1
2241	1284	1
2241	1412	1
6429	1705	1
2247	325	1
2247	1706	1
2272	1555	1
2273	1309	1
2282	1707	1
2282	133	1
2292	1307	1
6228	1311	1
2294	1533	1
2295	1584	1
2295	1544	1
2300	879	1
6430	1371	1
6431	1709	1
6432	1256	1
2326	1710	1
2338	1711	1
2345	1712	1
6433	1462	1
6434	1378	1
6435	1713	1
6243	1638	1
6436	570	1
6437	408	1
6438	1714	1
6439	1223	1
6441	1474	1
6442	6	1
6443	1657	1
6128	127	1
6128	152	1
6128	133	1
2728	213	1
2729	1643	1
2729	1473	1
2730	1544	1
2745	1366	1
2745	1563	1
2745	234	1
2745	1229	1
2745	442	1
2745	108	1
2745	1447	1
2745	1715	1
2745	1676	1
6445	1656	1
2762	765	1
2769	113	1
2769	714	1
2769	1716	1
2769	1717	1
2769	1380	1
2769	1308	1
2769	7	1
2770	1413	1
2770	1719	1
2781	211	1
2781	1221	1
2781	1280	1
2781	1268	1
2781	244	1
2781	1364	1
2787	1689	1
6446	1264	1
2803	1229	1
6447	1720	1
6448	267	1
2806	32	1
6449	570	1
6450	1292	1
2889	1490	1
2912	1350	1
2931	303	1
2931	149	1
2944	1450	1
2944	137	1
2944	1354	1
2944	1441	1
2944	101	1
2944	1495	1
2944	1513	1
2944	1721	1
2944	1722	1
2944	1316	1
2944	1423	1
2944	442	1
2944	843	1
6451	1475	1
3010	1369	1
3119	1220	1
3218	1373	1
3218	1450	1
3225	499	1
3270	1723	1
3272	1724	1
6452	1224	1
6452	248	1
3276	1671	1
3276	920	1
6277	80	1
3285	1725	1
3291	1263	1
6453	959	1
6152	1359	1
3347	1265	1
3367	1243	1
3367	1511	1
6454	238	1
6454	1583	1
3370	396	1
3370	614	1
3370	1509	1
3370	1353	1
3370	1551	1
6455	645	1
3381	1690	1
6456	1127	1
3432	1695	1
3448	1550	1
3448	1726	1
6457	1232	1
6311	1265	1
3674	407	1
3706	237	1
3706	1220	1
3707	1535	1
3707	1376	1
3709	44	1
3710	1265	1
3710	760	1
3710	1454	1
3710	1372	1
3710	1551	1
3712	1492	1
3712	916	1
3713	1509	1
3713	1216	1
3713	1447	1
3713	155	1
3715	211	1
3715	153	1
3715	1481	1
3717	1232	1
3717	1441	1
3719	1454	1
3719	1429	1
3720	1323	1
3720	438	1
3721	1461	1
3721	216	1
3730	1348	1
6458	53	1
6458	19	1
6458	1300	1
3752	1401	1
3752	1727	1
6459	937	1
6170	768	1
3775	206	1
6461	556	1
3833	1497	1
3845	296	1
3845	1433	1
6462	889	1
6463	1254	1
6464	1264	1
3873	1628	1
3873	1220	1
3875	1260	1
3880	1242	1
3880	1218	1
3882	227	1
5344	1592	1
5344	505	1
6465	1378	1
6466	1314	1
6467	1290	1
5370	1619	1
6468	1504	1
5381	1439	1
5381	1224	1
5381	1729	1
5381	1294	1
5381	1371	1
5381	1427	1
6059	552	1
6059	1676	1
6224	303	1
797	710	1
849	1403	1
6471	1574	1
902	1567	1
911	279	1
919	3	1
923	1358	1
1041	1525	1
1050	1461	1
1062	1736	1
1067	1185	1
1081	1462	1
1083	201	1
6473	1492	1
1106	1504	1
6410	970	1
6474	47	1
1406	1489	1
1412	112	1
1413	1229	1
1413	1	1
1418	1350	1
1462	1738	1
6476	1390	1
1470	205	1
1470	1365	1
1470	1495	1
1494	1218	1
1574	1596	1
1574	1364	1
1587	941	1
1592	179	1
1592	1533	1
1599	108	1
6273	155	1
1904	1739	1
1905	1721	1
1905	45	1
1907	93	1
1912	1362	1
1909	1740	1
2101	1381	1
2101	1742	1
2101	215	1
2101	1649	1
2101	1260	1
6298	1743	1
2150	1248	1
6387	4	1
6425	1348	1
2174	1289	1
2179	1252	1
2189	1744	1
6426	303	1
6426	655	1
2190	114	1
2199	1398	1
2199	1363	1
6477	1745	1
2215	1613	1
2225	1280	1
2227	1350	1
2235	1552	1
2236	667	1
2260	1267	1
6319	1492	1
2292	1551	1
6308	670	1
6431	1438	1
2335	1227	1
2345	1267	1
2358	1746	1
6478	1242	1
2396	1747	1
2148	349	1
2148	4	1
6479	1748	1
6480	1362	1
6481	1749	1
2729	1275	1
2744	1750	1
6482	54	1
2889	1224	1
2944	1361	1
2944	1427	1
2944	1323	1
2944	438	1
2944	1218	1
6483	370	1
3256	1316	1
3276	1602	1
3281	1257	1
6484	400	1
6486	943	1
6454	1752	1
3370	1327	1
3370	1438	1
6487	248	1
6488	1654	1
3392	1753	1
3396	256	1
6489	1754	1
6490	1232	1
3626	127	1
3637	1251	1
3637	1627	1
3706	1649	1
3706	1274	1
3710	1556	1
3712	1756	1
3717	1392	1
6491	146	1
3845	1326	1
3855	211	1
3862	1357	1
3873	328	1
3880	1575	1
6492	604	1
5344	1567	1
5344	614	1
5344	1736	1
5344	155	1
5344	1757	1
5381	1486	1
5381	1669	1
5381	234	1
5381	753	1
5381	54	1
5381	296	1
5381	150	1
5381	1509	1
6058	110	1
6059	1348	1
6224	768	1
6082	325	1
538	1511	1
947	1241	1
947	1492	1
1050	1453	1
6309	1322	1
6309	1680	1
1419	1712	1
6493	1758	1
1574	1283	1
1587	448	1
2197	1525	1
2247	1759	1
2264	1493	1
2267	370	1
2325	60	1
6278	205	1
2745	1760	1
2745	1237	1
2756	1480	1
2762	349	1
2762	1252	1
2781	760	1
6372	112	1
3010	1237	1
6494	1242	1
6494	1437	1
3379	1218	1
3379	1261	1
3711	1427	1
3712	213	1
3713	450	1
3713	1761	1
3718	1762	1
3880	263	1
6495	226	1
5381	765	1
6056	1379	1
1579	1364	1
3713	1251	1
6051	1671	1
2195	1354	1
6319	1224	1
2345	1521	1
6499	1781	1
2164	941	1
6082	1483	1
6500	959	1
6501	80	1
2362	1575	1
6502	1782	1
2769	57	1
3513	1239	1
2745	1544	1
3218	1362	1
6503	1367	1
917	1221	1
2944	1783	1
1470	1398	1
3392	1784	1
5381	1614	1
1470	1390	1
3880	1612	1
1000	843	1
6216	1306	1
6504	761	1
911	1350	1
3369	1251	1
6505	499	1
6506	1609	1
6507	1229	1
6228	1721	1
3880	1221	1
1079	1643	1
2245	1441	1
1416	1785	1
2745	1371	1
1470	1786	1
1439	598	1
530	47	1
2944	215	1
3729	1574	1
2912	114	1
1905	1381	1
5381	1293	1
6210	1787	1
6508	1414	1
1470	371	1
6509	1516	1
6382	704	1
3218	178	1
6510	433	1
2745	443	1
6511	65	1
947	1326	1
2264	598	1
6512	1788	1
5381	391	1
6513	670	1
2787	1238	1
6240	45	1
6514	1216	1
1579	1523	1
2948	90	1
6515	1789	1
6516	1790	1
947	1227	1
2745	1239	1
3845	1373	1
1495	817	1
6518	753	1
1096	1733	1
3721	1347	1
3719	1274	1
947	1452	1
3628	1263	1
6520	1254	1
6521	1792	1
6522	1276	1
1421	1413	1
3722	1267	1
6523	1779	1
1437	1793	1
2944	1521	1
3311	1794	1
6524	102	1
3719	252	1
3880	69	1
6458	112	1
2101	1584	1
6525	1795	1
6059	1323	1
2762	1796	1
5344	1248	1
3880	152	1
3637	1797	1
6059	1638	1
6527	1227	1
6528	1331	1
1912	1312	1
6410	1798	1
2172	1405	1
2164	1511	1
6530	1367	1
6464	1599	1
3276	1241	1
538	1450	1
2780	1098	1
3719	155	1
6531	1799	1
6532	1238	1
1592	1506	1
3845	1267	1
1470	106	1
6328	1692	1
6533	1800	1
6533	1801	1
2944	1509	1
3391	1802	1
902	1803	1
6534	1366	1
6535	262	1
6513	1224	1
1907	146	1
1067	1554	1
3729	1241	1
1934	213	1
1549	1358	1
2237	1251	1
2146	1390	1
2228	1333	1
2745	1390	1
3709	1357	1
1574	1582	1
1592	267	1
1574	230	1
6536	1314	1
6537	1804	1
6538	1480	1
6539	1805	1
2227	228	1
2227	1224	1
2190	1806	1
6540	1807	1
1574	1477	1
6541	194	1
5381	1287	1
6059	475	1
3715	114	1
5377	721	1
6542	209	1
6486	1405	1
6210	1366	1
538	213	1
538	339	1
1574	1342	1
3349	1554	1
6543	1808	1
3370	1381	1
6296	1809	1
6544	1810	1
3281	1256	1
6095	260	1
6547	106	1
2282	1446	1
1062	1812	1
2745	1813	1
2309	1216	1
1050	1620	1
2944	1357	1
6549	146	1
2227	1354	1
6550	1378	1
2769	1473	1
6296	1267	1
2729	91	1
6551	1814	1
6552	262	1
6553	44	1
6059	1378	1
6554	1290	1
2264	1433	1
2707	1288	1
1909	642	1
2944	186	1
2781	1407	1
6555	203	1
6556	570	1
3708	229	1
6557	1816	1
3281	1352	1
1079	1584	1
2237	1738	1
3880	1817	1
3708	1818	1
3717	296	1
2745	1273	1
2221	1699	1
2762	13	1
2944	342	1
6558	760	1
3301	1216	1
6207	1819	1
5381	1437	1
6559	1495	1
6560	1820	1
6561	1315	1
1574	1656	1
1574	1821	1
1924	303	1
3712	504	1
6562	232	1
6562	3	1
6562	4	1
6562	213	1
3713	1439	1
2931	1822	1
3854	219	1
6563	1562	1
6217	1392	1
3370	343	1
6564	1461	1
6051	1575	1
1909	1734	1
2164	1479	1
2944	1824	1
6463	1325	1
2153	178	1
1495	1469	1
6565	1310	1
3710	1825	1
538	1314	1
88	1826	1
1050	1795	1
6349	1633	1
1000	1600	1
1587	1526	1
6207	1029	1
5381	192	1
1402	262	1
2167	1458	1
2789	1386	1
3710	1643	1
2773	1241	1
1924	1590	1
2745	1454	1
3880	1642	1
3880	1827	1
6148	1493	1
3650	1322	1
1309	31	1
2460	443	1
3731	1828	1
6566	1829	1
6567	1830	1
1907	1537	1
6568	1292	1
3712	1327	1
6569	325	1
1592	1378	1
1905	960	1
6570	1821	1
1580	1542	1
3010	435	1
6272	61	1
6571	356	1
2237	4	1
1905	1361	1
1592	1232	1
2896	429	1
3713	1622	1
2745	1831	1
2797	1512	1
1914	1832	1
5381	1352	1
6572	1310	1
1905	110	1
855	127	1
2944	1224	1
6574	1237	1
1945	598	1
1079	505	1
2313	1619	1
2087	1522	1
2768	600	1
6575	1451	1
6263	114	1
905	1362	1
3722	225	1
6576	1570	1
3706	1723	1
3880	1323	1
2769	932	1
3741	1231	1
5344	1835	1
3281	1224	1
904	1362	1
1107	1231	1
5381	1350	1
6577	1836	1
2944	1567	1
2770	536	1
3710	1362	1
2309	1543	1
1000	1523	1
3783	31	1
3124	208	1
1470	109	1
6578	1231	1
3370	1274	1
5381	1289	1
3370	407	1
6264	53	1
6240	1242	1
905	1535	1
2944	1465	1
6363	1666	1
6304	1379	1
6580	1837	1
3866	958	1
3718	349	1
3119	1838	1
3729	1365	1
3628	264	1
1599	1218	1
5381	1839	1
6582	1840	1
841	1453	1
6583	1841	1
3218	1284	1
1470	1842	1
2889	1090	1
1907	1239	1
3256	1237	1
1470	1380	1
2101	232	1
